\delta(us),Demand(us),Runtime(s),C.Runtime(s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
1000000,34740,0.10763100534677505,0.10765278711915016,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",10000,"[1000000]",7,3210032,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-18
1000000,34740,0.10665836185216904,0.10667717829346657,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",20000,"[1000000]",7,3227652,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-19
1000000,34740,0.10864587686955929,0.10866189748048782,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",30000,"[1000000]",7,3266644,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-20
1000000,34740,0.10993168316781521,0.10994819365441799,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",40000,"[1000000]",7,3308220,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-21
1000000,34740,0.11242512427270412,0.11244270764291286,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",50000,"[1000000]",7,3347912,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-22
1000000,34740,0.11269501224160194,0.11271289549767971,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",60000,"[1000000]",7,3391096,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-23
1000000,34740,0.12468020617961884,0.12469902262091637,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",70000,"[1000000]",7,3626972,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-24
1000000,34740,0.1637130118906498,0.16372966393828392,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",80000,"[1000000]",7,4540496,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-26
1000000,34740,0.2144480235874653,0.2144604679197073,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",90000,"[1000000]",7,6041876,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-27
1000000,34740,0.28117616288363934,0.28119309432804585,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",100000,"[1000000]",7,7781032,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-28
1000000,34740,0.36926962435245514,0.3692882005125284,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",110000,"[1000000]",7,10400764,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-29
1000000,34740,0.44936322048306465,0.44938227720558643,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",120000,"[1000000]",7,12508008,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-31
1000000,34927,0.5436864532530308,0.5437048878520727,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",130000,"[1000000]",7,14953092,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-32
1000000,34927,0.6473304964601994,0.6473514642566442,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",140000,"[1000000]",7,17938332,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-34
1000000,34927,0.7887056935578585,0.7887254785746336,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",150000,"[1000000]",7,21235988,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-36
1000000,35316,0.9876246880739927,0.9876438342034817,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",160000,"[1000000]",7,26615232,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-38
1000000,35316,1.2641749437898397,1.2641955837607384,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",170000,"[1000000]",7,33402700,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-40
1000000,35705,1.5240947175770998,1.5241157468408346,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",180000,"[1000000]",7,39931528,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-43
1000000,35705,1.894317388534546,1.8943395130336285,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",190000,"[1000000]",7,49505652,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0107-56-46
