\delta(us),Demand(us),Runtime(s),C.Runtime(s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
1000000,26568,0.07902518473565578,0.07905424758791924,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",10000,"[1000000]",7,2450016,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-47
1000000,26568,0.07895391061902046,0.07897011190652847,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",20000,"[1000000]",7,2283668,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-48
1000000,26568,0.07913511991500854,0.07915145345032215,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",30000,"[1000000]",7,2314360,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-49
1000000,26568,0.08192487806081772,0.08194435574114323,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",40000,"[1000000]",7,2371236,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-50
1000000,26568,0.0812870766967535,0.0813052598387003,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",50000,"[1000000]",7,2400460,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-51
1000000,26568,0.08300499245524406,0.08302404917776585,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",60000,"[1000000]",7,2465176,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-52
1000000,26568,0.09029172733426094,0.09030907973647118,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",70000,"[1000000]",7,2623128,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-53
1000000,26568,0.11476284451782703,0.11478089913725853,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",80000,"[1000000]",7,3171916,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-55
1000000,26568,0.15124478749930859,0.15126228891313076,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",90000,"[1000000]",7,4139740,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-56
1000000,26568,0.1930477637797594,0.19306610710918903,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",100000,"[1000000]",7,5203268,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-57
1000000,26568,0.2455884236842394,0.24560818076133728,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",110000,"[1000000]",7,6773860,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-19-58
1000000,26568,0.30164204724133015,0.30166166462004185,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",120000,"[1000000]",7,8204196,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-00
1000000,26568,0.358161311596632,0.3581802360713482,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",130000,"[1000000]",7,9774560,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-01
1000000,26568,0.43004316836595535,0.4300645086914301,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",140000,"[1000000]",7,11664360,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-02
1000000,26568,0.5095029752701521,0.5095228813588619,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",150000,"[1000000]",7,13725368,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-04
1000000,26568,0.6267881207168102,0.6268071457743645,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",160000,"[1000000]",7,16313892,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-05
1000000,26568,0.7930732667446136,0.7930923625826836,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",170000,"[1000000]",7,20771364,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-07
1000000,26568,0.9669585675001144,0.9669806770980358,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",180000,"[1000000]",7,24729216,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-09
1000000,26568,1.14812340028584,1.1481458116322756,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",190000,"[1000000]",7,28905488,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-55
1000000,26568,1.3292525932192802,1.329273372888565,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",200000,"[1000000]",7,34052976,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0105-20-58
