\delta(us),Demand(us),Runtime(s),C.Runtime(s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
1000000,34740,0.10877048317342997,0.10880131088197231,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",10000,"[1000000]",11,3198064,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-51
1000000,34740,0.11190982162952423,0.11192614212632179,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",20000,"[1000000]",11,3227652,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-52
1000000,34740,0.11022533942013979,0.11024160124361515,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",30000,"[1000000]",11,3266644,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-53
1000000,34740,0.11210764478892088,0.11212385538965464,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",40000,"[1000000]",11,3308220,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-54
1000000,34740,0.11266654916107655,0.11268409248441458,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",50000,"[1000000]",11,3347912,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-55
1000000,34740,0.11401352379471064,0.11403233930468559,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",60000,"[1000000]",11,3391096,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-56
1000000,34740,0.1264021573588252,0.12642029114067554,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",70000,"[1000000]",11,3626972,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-57
1000000,34740,0.16545155458152294,0.1654696688055992,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",80000,"[1000000]",11,4540676,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-17-59
1000000,34740,0.21844028402119875,0.21845639403909445,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",90000,"[1000000]",11,6041876,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-00
1000000,34740,0.28510422445833683,0.28512090630829334,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",100000,"[1000000]",11,7781032,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-01
1000000,34740,0.3769961968064308,0.37701418064534664,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",110000,"[1000000]",11,10400764,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-02
1000000,34740,0.457544787786901,0.457562661729753,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",120000,"[1000000]",11,12508516,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-04
1000000,34927,0.5430916482582688,0.5431101527065039,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",130000,"[1000000]",11,14953092,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-05
1000000,34927,0.6587542230263352,0.6587737202644348,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",140000,"[1000000]",11,17938332,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-07
1000000,34927,0.7986038215458393,0.798624181188643,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",150000,"[1000000]",11,21235988,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-09
1000000,35316,1.0022153230383992,1.0022345893085003,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",160000,"[1000000]",11,26615232,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-11
1000000,35316,1.2812336357310414,1.2812534030526876,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",170000,"[1000000]",11,33402700,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0111-18-13
