\delta(us),Demand(us),Runtime(s),C.Runtime(s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
750000,653914,972.7213880009949,972.7213939204812,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-35-16
750000,573504,234.954384945333,234.95439394377172,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-40-06
750000,573504,177.82537269592285,177.82538138143718,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-43-12
750000,559952,169.86550318822265,169.86551319807768,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-46-09
750000,559952,126.40749043598771,126.40749807097018,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-48-22
750000,559952,127.26352754607797,127.26353563182056,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-50-34
750000,559952,110.96576755307615,110.96577416546643,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-52-31
750000,559952,53.04042630828917,53.04043325223029,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-53-28
750000,559952,51.48449099250138,51.4844988565892,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-54-22
750000,559952,47.14551637880504,47.14552397094667,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-55-12
750000,559952,31.332937898114324,31.3329458553344,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-55-46
750000,559952,29.79670002311468,29.796706654131413,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-56-18
750000,383760,0.6958169024437666,0.6958241648972034,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-56-20
750000,383760,0.6795725636184216,0.6795786954462528,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-56-22
750000,383760,0.01140708476305008,0.011413495987653732,2,"[0, 553, 46859]","[0, 4776, 656]",646276,"[750000]",9,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-56-23
