\delta(us),Demand(us),Runtime(s),C.Runtime(s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
750000,653914,511.56686649285257,511.566886479035,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,11618179332,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-27-40
750000,573504,260.80984110198915,260.8098702970892,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,6028130820,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-32-22
750000,573504,203.4368139207363,203.43683727271855,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,4676953800,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-35-56
750000,559952,195.62670489400625,195.626727797091,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,4527489688,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-39-20
750000,559952,147.47464022226632,147.4746622145176,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,3491689884,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-41-55
750000,559952,146.0401201825589,146.04014394804835,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,3482220356,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-44-28
750000,559952,124.55863703973591,124.55865997262299,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,3017238328,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-46-39
750000,559952,70.27195655182004,70.27197892405093,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,"[750000]",6,1730997136,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-47-54
750000,559952,69.38235813006759,69.38238142058253,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,"[750000]",6,1715087592,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-49-07
750000,559952,62.26394086331129,62.2639632076025,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,"[750000]",6,1579177428,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-50-13
750000,559952,42.45442852564156,42.45445101894438,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,"[750000]",6,1067733716,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-50-58
750000,559952,41.7558559384197,41.7558978497982,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,"[750000]",6,1053362640,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-51-43
750000,383760,0.9967201389372349,0.9967418815940619,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,"[750000]",6,29155260,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-51-46
750000,383760,0.9356626477092505,0.9356824159622192,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,"[750000]",6,27999388,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-51-48
750000,383760,0.011880328878760338,0.011901982128620148,2,"[0, 553, 46859]","[0, 4776, 656]",646276,"[750000]",6,507600,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-51-49
