\delta(us),Demand(us),Runtime(s),C.Runtime(s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
750000,653914,1303.3722268473357,1303.3722480274737,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,28812711728,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-40-58
750000,573504,322.05526890046895,322.0553122796118,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,7158044724,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-47-32
750000,573504,245.67005908116698,245.67008990980685,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,5526669556,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-51-50
750000,559952,236.90978712029755,236.90981130488217,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,5377170500,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-55-58
750000,559952,178.28509097732604,178.28511421382427,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,4057609048,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0308-59-06
750000,559952,177.8246906157583,177.8247328363359,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,4047935636,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-02-12
750000,559952,155.65124007873237,155.6512648947537,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,3582867208,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-04-56
750000,559952,73.89784781634808,73.89789101853967,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,"[750000]",9,1766343468,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-06-16
750000,559952,73.46908131241798,73.46911241300404,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,"[750000]",9,1750433996,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-07-33
750000,559952,67.12510940991342,67.12513314373791,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,"[750000]",9,1611977816,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-08-44
750000,559952,44.45625719614327,44.456300277262926,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,"[750000]",9,1068149012,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-09-32
750000,559952,42.9799136724323,42.97993651404977,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,"[750000]",9,1053778128,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-10-18
750000,383760,1.036416633054614,1.0364408399909735,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,"[750000]",9,29160120,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-10-21
750000,383760,0.9932211525738239,0.99324038811028,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,"[750000]",9,28004544,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-10-23
750000,383760,0.012149177491664886,0.012168874964118004,2,"[0, 553, 46859]","[0, 4776, 656]",646276,"[750000]",9,507600,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-06-0309-10-24
